STATES,District_Name,Season,Crop,Annual_Rain,Avg_Temperature
tamil nadu,CUDDALORE,Whole Year ,Brinjal,972,24.6
tamil nadu,DHARMAPURI,Whole Year ,Brinjal,972,24.6
tamil nadu,DINDIGUL,Whole Year ,Brinjal,972,24.6
tamil nadu,ERODE,Whole Year ,Brinjal,972,24.6
tamil nadu,KANCHIPURAM,Whole Year ,Brinjal,972,24.6
tamil nadu,KANNIYAKUMARI,Whole Year ,Brinjal,972,24.6
tamil nadu,KARUR,Whole Year ,Brinjal,972,24.6
tamil nadu,KRISHNAGIRI,Whole Year ,Brinjal,972,24.6
tamil nadu,MADURAI,Whole Year ,Brinjal,972,24.6
tamil nadu,NAGAPATTINAM,Whole Year ,Brinjal,972,24.6
tamil nadu,NAMAKKAL,Whole Year ,Brinjal,972,24.6
tamil nadu,PERAMBALUR,Whole Year ,Brinjal,972,24.6
tamil nadu,PUDUKKOTTAI,Whole Year ,Brinjal,972,24.6
tamil nadu,RAMANATHAPURAM,Whole Year ,Brinjal,972,24.6
tamil nadu,SALEM,Whole Year ,Brinjal,972,24.6
tamil nadu,SIVAGANGA,Whole Year ,Brinjal,972,24.6
tamil nadu,THANJAVUR,Whole Year ,Brinjal,972,24.6
tamil nadu,THENI,Whole Year ,Brinjal,972,24.6
tamil nadu,THIRUVALLUR,Whole Year ,Brinjal,972,24.6
tamil nadu,THIRUVARUR,Whole Year ,Brinjal,972,24.6
tamil nadu,TIRUCHIRAPPALLI,Whole Year ,Brinjal,972,24.6
tamil nadu,TIRUNELVELI,Whole Year ,Brinjal,972,24.6
tamil nadu,TIRUVANNAMALAI,Whole Year ,Brinjal,972,24.6
tamil nadu,TUTICORIN,Whole Year ,Brinjal,972,24.6
tamil nadu,VELLORE,Whole Year ,Brinjal,972,24.6
tamil nadu,VILLUPURAM,Whole Year ,Brinjal,972,24.6
tamil nadu,VIRUDHUNAGAR,Whole Year ,Brinjal,972,24.6
tamil nadu,COIMBATORE,Whole Year ,Cabbage,972,24.6
tamil nadu,DHARMAPURI,Whole Year ,Cabbage,972,24.6
tamil nadu,DINDIGUL,Whole Year ,Cabbage,972,24.6
tamil nadu,ERODE,Whole Year ,Cabbage,972,24.6
tamil nadu,KRISHNAGIRI,Whole Year ,Cabbage,972,24.6
tamil nadu,MADURAI,Whole Year ,Cabbage,972,24.6
tamil nadu,SALEM,Whole Year ,Cabbage,972,24.6
tamil nadu,THE NILGIRIS,Whole Year ,Cabbage,972,24.6
tamil nadu,THENI,Whole Year ,Cabbage,972,24.6
tamil nadu,TIRUVANNAMALAI,Whole Year ,Cabbage,972,24.6
tamil nadu,VELLORE,Whole Year ,Cabbage,972,24.6
tamil nadu,COIMBATORE,Whole Year ,Cardamom,972,24.6
tamil nadu,DINDIGUL,Whole Year ,Cardamom,972,24.6
tamil nadu,KANNIYAKUMARI,Whole Year ,Cardamom,972,24.6
tamil nadu,NAMAKKAL,Whole Year ,Cardamom,972,24.6
tamil nadu,SALEM,Whole Year ,Cardamom,972,24.6
tamil nadu,THE NILGIRIS,Whole Year ,Cardamom,972,24.6
tamil nadu,THENI,Whole Year ,Cardamom,972,24.6
tamil nadu,TIRUCHIRAPPALLI,Whole Year ,Cardamom,972,24.6
tamil nadu,TIRUNELVELI,Whole Year ,Cardamom,972,24.6
tamil nadu,VIRUDHUNAGAR,Whole Year ,Cardamom,972,24.6
tamil nadu,COIMBATORE,Whole Year ,Cashewnut,972,24.6
tamil nadu,CUDDALORE,Whole Year ,Cashewnut,972,24.6
tamil nadu,DHARMAPURI,Whole Year ,Cashewnut,972,24.6
tamil nadu,DINDIGUL,Whole Year ,Cashewnut,972,24.6
tamil nadu,ERODE,Whole Year ,Cashewnut,972,24.6
tamil nadu,KANCHIPURAM,Whole Year ,Cashewnut,972,24.6
tamil nadu,KANNIYAKUMARI,Whole Year ,Cashewnut,972,24.6
tamil nadu,KARUR,Whole Year ,Cashewnut,972,24.6
tamil nadu,KRISHNAGIRI,Whole Year ,Cashewnut,972,24.6
tamil nadu,MADURAI,Whole Year ,Cashewnut,972,24.6
tamil nadu,NAGAPATTINAM,Whole Year ,Cashewnut,972,24.6
tamil nadu,PERAMBALUR,Whole Year ,Cashewnut,972,24.6
tamil nadu,PUDUKKOTTAI,Whole Year ,Cashewnut,972,24.6
tamil nadu,RAMANATHAPURAM,Whole Year ,Cashewnut,972,24.6
tamil nadu,SALEM,Whole Year ,Cashewnut,972,24.6
tamil nadu,SIVAGANGA,Whole Year ,Cashewnut,972,24.6
tamil nadu,THANJAVUR,Whole Year ,Cashewnut,972,24.6
tamil nadu,THENI,Whole Year ,Cashewnut,972,24.6
tamil nadu,THIRUVALLUR,Whole Year ,Cashewnut,972,24.6
tamil nadu,THIRUVARUR,Whole Year ,Cashewnut,972,24.6
tamil nadu,TIRUCHIRAPPALLI,Whole Year ,Cashewnut,972,24.6
tamil nadu,TIRUNELVELI,Whole Year ,Cashewnut,972,24.6
tamil nadu,TUTICORIN,Whole Year ,Cashewnut,972,24.6
